TransactionID,SellerID,SellerAsset,SellerAmount,BuyerID,BuyerAsset,BuyerAmount,TransactionStatus,OrderStartDate,OrderEndDate,Output
4906,8,crc_USD,1100000.0,5,asst_products,4.0,rejected_by_buyer,2016-04-06,2016-04-27,False
4907,4,asst_stock,4.0,15,asst_factory,5.0,rejected_by_buyer,2013-02-25,2013-03-15,True
4908,18,asst_buildings,3.0,23,asst_machines,4.0,accepted,2012-03-13,2012-03-26,True
4909,15,asst_factory,2.0,12,crc_EUR,400000.0, accepted,2011-07-29,2011-08-01,True
4910,3,crc_USD,100000.0,4,asst_stock,2.0,accepted,2014-07-07,2014-07-26,True
4911,11,crc_RON,500000.0,26,asst_factory,5.0,accepted,2014-02-19,2014-03-13,True
4912,18,crc_EUR,100000.0,22,asst_factory,2.0,accepted,2012-06-28,2012-07-19,True
4913,10,asst_products,4.0,17,crc_EUR,1000000.0, accepted,2016-12-01,2016-12-13,False
4914,22,asst_stock,1.0,14,asst_buildings,4.0,accepted,2016-04-19,2016-05-07,True
4915,16,asst_products,3.0,18,asst_buildings,3.0,accepted,2012-03-27,2012-03-27,True
4916,15,crc_USD,700000.0,11,crc_RON,83299.0,accepted,2015-07-01,2015-07-26,True
4917,3,asst_factory,1.0,21,asst_products,4.0,accepted,2015-11-09,2015-11-19,True
4918,26,asst_buildings,2.0,10,crc_RON,1000000.0, accepted,2014-03-07,2014-04-02,False
4919,1,asst_machines,3.0,14,asst_department,1.0,accepted,2016-12-23,2016-12-29,True
4920,24,crc_USD,1000000.0,21,crc_EUR,819078.0,accepted,2012-11-08,2012-11-25,True
4921,19,asst_machines,5.0,8,crc_RON,1300000.0, rejected_by_buyer,2014-07-20,2014-07-31,True
4922,15,asst_buildings,4.0,22,asst_stock,4.0,accepted,2016-05-21,2016-06-06,True
4923,9,crc_EUR,300000.0,11,crc_USD,80699.0,accepted,2013-01-22,2013-01-28,True
4924,8,asst_stock,5.0,7,crc_USD,1000000.0, rejected_by_buyer,2016-12-16,2016-12-18,True
4925,13,asst_products,3.0,11,asst_stock,4.0,accepted,2011-01-25,2011-02-11,False
4926,15,asst_machines,2.0,7,asst_factory,1.0,accepted,2011-07-12,2011-07-13,True
4927,1,asst_factory,3.0,24,crc_USD,1100000.0, accepted,2010-02-14,2010-03-12,True
4928,13,crc_RON,1500000.0,1,asst_buildings,1.0,accepted,2015-06-29,2015-07-02,True
4929,13,asst_factory,1.0,10,asst_products,4.0,accepted,2011-09-30,2011-10-08,False
4930,21,asst_products,4.0,7,crc_USD,1200000.0, accepted,2011-11-20,2011-11-25,True
4931,3,asst_products,3.0,17,asst_department,2.0,accepted,2010-02-05,2010-02-07,True
4932,3,asst_department,5.0,22,asst_factory,4.0,accepted,2013-04-02,2013-04-02,True
4933,15,asst_products,5.0,20,crc_RON,200000.0, accepted,2010-03-23,2010-04-12,True
4934,4,crc_RON,1700000.0,3,crc_EUR,6967213.0,rejected_by_seller,2013-05-21,2013-05-28,True
4935,9,asst_department,3.0,4,crc_USD,100000.0, accepted,2011-12-27,2012-01-06,True
4936,4,asst_products,1.0,1,asst_machines,1.0,accepted,2012-10-06,2012-10-18,True
4937,5,crc_RON,400000.0,10,asst_machines,2.0,accepted,2016-10-24,2016-11-03,False
4938,17,asst_department,3.0,15,asst_products,5.0,accepted,2016-08-01,2016-08-13,True
4939,18,crc_EUR,100000.0,20,asst_products,3.0,rejected_by_buyer,2016-05-17,2016-06-07,True
4940,20,asst_buildings,4.0,4,asst_factory,5.0,rejected_by_buyer,2016-11-20,2016-12-09,True
4941,9,crc_EUR,900000.0,7,crc_RON,129599.0,accepted,2013-09-16,2013-09-26,True
4942,4,asst_products,5.0,3,asst_department,1.0,accepted,2016-02-17,2016-03-09,True
4943,10,crc_RON,2000000.0,23,asst_products,5.0,accepted,2015-07-15,2015-08-12,False
4944,16,asst_products,5.0,7,asst_products,3.0,accepted,2011-01-03,2011-01-17,True
4945,25,asst_department,5.0,20,crc_RON,1700000.0, rejected_by_seller,2015-06-02,2015-06-30,True
4946,26,asst_products,2.0,24,asst_stock,2.0,accepted,2012-07-22,2012-08-19,True
4947,6,asst_stock,4.0,17,asst_machines,5.0,accepted,2014-04-04,2014-04-15,False
4948,24,asst_products,5.0,1,asst_department,1.0,rejected_by_buyer,2012-04-18,2012-04-20,True
4949,8,asst_machines,5.0,21,crc_RON,1900000.0, accepted,2015-01-29,2015-02-02,True
4950,10,crc_RON,500000.0,25,asst_factory,5.0,accepted,2015-07-03,2015-07-05,False
4951,3,asst_stock,3.0,2,asst_machines,2.0,accepted,2012-01-28,2012-02-01,True
4952,9,asst_buildings,2.0,14,asst_factory,1.0,rejected_by_buyer,2012-05-08,2012-06-03,True
4953,6,asst_products,2.0,15,asst_machines,3.0,rejected_by_buyer,2010-03-03,2010-03-23,False
4954,20,asst_buildings,5.0,26,crc_USD,400000.0, accepted,2010-07-06,2010-07-10,True
4955,13,asst_machines,4.0,21,asst_department,5.0,accepted,2012-02-24,2012-03-09,True
4956,21,asst_buildings,3.0,7,asst_buildings,5.0,accepted,2010-09-22,2010-09-29,True
4957,12,asst_buildings,5.0,22,asst_buildings,2.0,accepted,2011-08-20,2011-08-26,True
4958,13,crc_RON,600000.0,23,asst_buildings,1.0,rejected_by_buyer,2015-01-16,2015-01-21,True
4959,15,asst_products,5.0,2,asst_department,2.0,accepted,2016-05-16,2016-05-17,True
4960,9,asst_stock,1.0,25,crc_EUR,1100000.0, accepted,2010-01-09,2010-01-18,True
4961,25,asst_stock,4.0,6,crc_USD,1600000.0, accepted,2010-10-27,2010-11-12,False
4962,13,crc_EUR,200000.0,23,asst_buildings,4.0,accepted,2016-11-17,2016-12-05,True
4963,13,asst_products,3.0,15,asst_factory,3.0,accepted,2015-06-22,2015-07-06,True
4964,3,asst_machines,5.0,26,crc_RON,500000.0, accepted,2014-07-19,2014-08-08,True
4965,23,asst_department,1.0,17,crc_USD,1900000.0, accepted,2013-02-10,2013-03-05,True
4966,22,crc_RON,500000.0,8,crc_EUR,5319149.0,rejected_by_buyer,2010-06-22,2010-07-11,True
4967,23,asst_department,1.0,11,crc_EUR,1200000.0, accepted,2012-07-11,2012-07-18,True
4968,13,asst_stock,1.0,22,asst_buildings,1.0,accepted,2012-08-02,2012-08-21,True
4969,16,crc_RON,300000.0,19,crc_EUR,4054054.0,accepted,2014-09-03,2014-09-13,True
4970,25,crc_RON,100000.0,4,asst_factory,5.0,accepted,2016-06-24,2016-07-17,True
4971,8,asst_machines,1.0,2,asst_stock,3.0,accepted,2016-08-11,2016-08-22,True
4972,8,crc_RON,300000.0,12,asst_stock,5.0,accepted,2014-01-10,2014-01-30,True
4973,19,asst_factory,2.0,11,asst_factory,4.0,accepted,2011-10-08,2011-10-22,True
4974,9,crc_EUR,1000000.0,7,asst_machines,2.0,accepted,2012-12-19,2012-12-21,True
4975,9,asst_buildings,3.0,12,crc_USD,1300000.0, accepted,2012-04-29,2012-05-17,True
4976,21,asst_buildings,4.0,26,crc_USD,1600000.0, accepted,2011-08-18,2011-08-24,True
4977,19,asst_stock,2.0,14,crc_USD,1000000.0, accepted,2010-09-06,2010-09-23,True
4978,22,crc_RON,1100000.0,2,asst_factory,1.0,rejected_by_seller,2010-08-23,2010-09-01,True
4979,25,crc_USD,1300000.0,10,asst_buildings,5.0,accepted,2010-03-19,2010-04-01,False
4980,18,asst_factory,3.0,4,asst_stock,1.0,rejected_by_seller,2010-11-13,2010-12-07,True
4981,23,asst_products,2.0,24,crc_EUR,1900000.0, accepted,2010-01-05,2010-01-30,True
4982,17,crc_USD,100000.0,18,crc_EUR,322972.0,rejected_by_seller,2011-09-17,2011-09-20,True
4983,8,crc_EUR,1600000.0,3,asst_stock,3.0,accepted,2014-04-29,2014-05-25,True
4984,7,asst_stock,2.0,5,asst_products,1.0,accepted,2013-01-15,2013-01-23,False
4985,16,asst_machines,5.0,26,asst_machines,3.0,accepted,2012-04-10,2012-04-20,True
4986,19,crc_USD,200000.0,22,crc_RON,65800.0,accepted,2012-09-14,2012-10-11,True
4987,26,crc_USD,1700000.0,23,asst_products,4.0,accepted,2016-12-19,2017-01-15,True
4988,11,asst_stock,5.0,3,asst_machines,2.0,accepted,2015-07-02,2015-07-25,True
4989,16,asst_products,3.0,25,asst_products,1.0,accepted,2011-04-05,2011-04-30,True
4990,5,asst_machines,3.0,10,asst_factory,3.0,rejected_by_buyer,2015-05-27,2015-05-30,False
4991,7,asst_machines,2.0,2,asst_machines,4.0,accepted,2010-06-13,2010-06-19,True
4992,2,asst_department,3.0,21,asst_department,1.0,accepted,2010-03-15,2010-03-15,True
4993,14,asst_buildings,5.0,19,asst_factory,5.0,accepted,2012-07-26,2012-08-10,True
4994,3,asst_factory,5.0,15,crc_USD,100000.0, accepted,2016-10-30,2016-11-03,True
4995,15,crc_USD,1700000.0,23,asst_department,5.0,accepted,2010-12-12,2010-12-26,True
4996,17,crc_EUR,1700000.0,10,asst_department,1.0,accepted,2016-07-22,2016-08-18,False
4997,11,asst_department,2.0,13,crc_EUR,200000.0, rejected_by_buyer,2011-12-26,2012-01-22,True
4998,6,asst_buildings,2.0,7,asst_products,1.0,accepted,2016-12-23,2017-01-01,False
4999,16,asst_stock,3.0,21,asst_department,5.0,accepted,2010-02-22,2010-03-04,True
5000,12,asst_stock,1.0,14,asst_products,2.0,rejected_by_buyer,2014-06-11,2014-06-28,True
5001,4,asst_stock,4.0,19,crc_EUR,900000.0, rejected_by_seller,2014-10-22,2014-11-11,True
5002,19,asst_products,1.0,23,crc_EUR,200000.0, accepted,2010-03-25,2010-04-19,True
5003,16,asst_machines,3.0,2,crc_RON,1600000.0, accepted,2012-11-06,2012-11-13,True
5004,24,asst_buildings,2.0,1,crc_USD,1500000.0, accepted,2012-12-02,2012-12-02,True
5005,19,asst_products,2.0,8,crc_EUR,1000000.0, accepted,2011-08-11,2011-09-05,True
5006,25,crc_USD,500000.0,3,asst_stock,1.0,accepted,2010-07-22,2010-08-19,True
5007,25,crc_USD,1300000.0,14,asst_products,5.0,accepted,2016-03-19,2016-04-06,True
5008,13,asst_buildings,3.0,10,crc_USD,1900000.0, accepted,2016-09-08,2016-10-03,False
5009,11,asst_products,4.0,12,asst_buildings,5.0,rejected_by_seller,2010-02-15,2010-02-17,True
5010,21,crc_USD,1800000.0,1,asst_machines,3.0,accepted,2015-08-17,2015-08-25,True
5011,17,crc_USD,1400000.0,21,asst_department,5.0,accepted,2015-04-05,2015-05-01,True
5012,15,asst_factory,2.0,1,asst_stock,3.0,accepted,2011-02-06,2011-02-26,True
5013,22,crc_EUR,1300000.0,18,asst_buildings,5.0,accepted,2015-04-24,2015-05-16,True
5014,19,asst_products,2.0,15,crc_RON,1400000.0, accepted,2012-11-09,2012-11-25,True
5015,9,crc_EUR,1500000.0,16,crc_USD,58500.0,accepted,2016-03-27,2016-04-10,True
5016,6,crc_EUR,1300000.0,21,crc_RON,330200.0,accepted,2014-07-09,2014-07-13,False
5017,2,asst_department,4.0,11,asst_department,2.0,accepted,2014-11-11,2014-11-28,True
5018,13,asst_products,3.0,25,crc_USD,1300000.0, accepted,2011-01-13,2011-01-15,True
5019,23,asst_buildings,1.0,4,asst_department,1.0,accepted,2012-12-10,2012-12-16,True
5020,22,asst_machines,5.0,1,asst_stock,4.0,accepted,2012-11-11,2012-12-09,True
5021,9,crc_USD,600000.0,1,asst_factory,2.0,rejected_by_seller,2016-11-17,2016-11-23,True
5022,22,crc_USD,900000.0,15,crc_RON,71100.0,accepted,2010-05-21,2010-05-26,True
5023,9,crc_RON,700000.0,3,crc_EUR,12962962.0,rejected_by_seller,2011-10-15,2011-11-10,True
5024,4,asst_buildings,3.0,5,crc_USD,500000.0, accepted,2010-09-09,2010-09-22,False
5025,4,crc_USD,1100000.0,11,crc_RON,262899.0,accepted,2010-03-06,2010-03-30,True
5026,22,crc_EUR,500000.0,17,asst_factory,1.0,accepted,2014-03-26,2014-03-26,True
5027,4,asst_department,2.0,16,asst_machines,4.0,rejected_by_seller,2012-09-10,2012-10-02,True
5028,11,asst_buildings,4.0,18,asst_buildings,3.0,accepted,2011-09-04,2011-09-30,True
5029,20,asst_buildings,2.0,9,asst_department,2.0,accepted,2013-06-10,2013-07-07,True
5030,26,crc_USD,900000.0,7,crc_RON,179100.0,accepted,2012-03-11,2012-03-28,True
5031,10,asst_factory,4.0,13,asst_products,4.0,accepted,2013-08-30,2013-09-14,False
5032,4,asst_buildings,4.0,25,asst_department,2.0,accepted,2011-08-23,2011-09-19,True
5033,3,asst_machines,1.0,19,crc_USD,400000.0, rejected_by_buyer,2016-01-17,2016-02-12,True
5034,5,asst_machines,4.0,17,crc_EUR,100000.0, accepted,2016-10-18,2016-10-21,True
5035,19,asst_factory,2.0,9,asst_factory,4.0,accepted,2015-02-02,2015-02-21,True
5036,17,asst_buildings,5.0,19,asst_products,4.0,accepted,2013-11-01,2013-11-20,True
5037,2,asst_stock,5.0,20,asst_products,3.0,accepted,2014-11-15,2014-12-03,True
5038,1,asst_stock,1.0,21,crc_USD,400000.0, accepted,2013-08-03,2013-08-06,True
5039,9,crc_EUR,1500000.0,8,crc_RON,455999.0,accepted,2015-04-13,2015-04-15,True
5040,1,asst_machines,2.0,25,asst_department,5.0,rejected_by_seller,2014-04-10,2014-04-22,True
5041,23,crc_RON,800000.0,21,asst_buildings,5.0,accepted,2016-01-21,2016-02-01,True
5042,20,asst_machines,5.0,7,asst_factory,4.0,accepted,2015-03-17,2015-04-02,True
5043,6,crc_EUR,1400000.0,10,asst_factory,5.0,accepted,2016-01-21,2016-01-21,True
5044,2,asst_buildings,3.0,23,asst_buildings,1.0,accepted,2011-12-13,2012-01-02,True
5045,7,crc_RON,500000.0,11,crc_USD,2183406.0,accepted,2011-09-08,2011-09-18,True
5046,6,asst_products,5.0,1,asst_department,1.0,accepted,2016-03-07,2016-03-09,True
5047,19,crc_USD,900000.0,4,asst_buildings,2.0,accepted,2016-12-17,2017-01-02,True
5048,9,asst_buildings,1.0,26,asst_factory,3.0,accepted,2012-04-08,2012-05-04,True
5049,18,crc_RON,1600000.0,14,asst_stock,3.0,accepted,2010-12-03,2010-12-14,True
5050,1,crc_USD,200000.0,25,asst_machines,2.0,accepted,2012-06-18,2012-06-20,True
5051,7,crc_USD,1200000.0,10,crc_EUR,722727.0,accepted,2013-12-07,2013-12-29,True
5052,26,asst_department,5.0,2,crc_RON,100000.0, accepted,2015-08-09,2015-09-07,True
5053,6,asst_buildings,4.0,11,crc_RON,1900000.0, rejected_by_buyer,2015-03-26,2015-04-12,True
5054,17,asst_factory,1.0,2,asst_factory,3.0,accepted,2013-07-19,2013-08-03,True
5055,15,asst_department,4.0,14,asst_department,2.0,rejected_by_seller,2016-02-01,2016-02-13,True
5056,18,crc_EUR,1700000.0,13,asst_machines,4.0,rejected_by_seller,2016-04-20,2016-04-28,True
5057,26,asst_stock,2.0,12,asst_buildings,1.0,accepted,2015-11-13,2015-11-20,True
5058,22,asst_machines,2.0,10,asst_machines,3.0,rejected_by_seller,2012-03-11,2012-03-30,False
5059,7,crc_USD,2000000.0,26,crc_EUR,2794392.0,accepted,2010-08-23,2010-09-21,False
5060,22,asst_machines,3.0,11,asst_stock,2.0,accepted,2016-08-26,2016-09-07,False
5061,25,crc_EUR,500000.0,18,crc_USD,124499.0,accepted,2014-03-17,2014-04-10,False
5062,23,asst_department,4.0,17,crc_RON,1100000.0, accepted,2013-12-15,2013-12-29,False
5063,23,crc_USD,100000.0,20,asst_department,4.0,accepted,2014-08-07,2014-08-11,False
5064,1,asst_stock,3.0,16,crc_EUR,2000000.0, accepted,2016-04-11,2016-05-10,False
5065,2,crc_RON,300000.0,9,asst_buildings,1.0,accepted,2015-07-13,2015-08-01,False
5066,8,asst_stock,4.0,19,crc_RON,200000.0, accepted,2013-02-09,2013-02-16,False
5067,14,asst_machines,5.0,3,asst_machines,2.0,accepted,2010-01-26,2010-01-29,False
5068,12,asst_stock,5.0,25,asst_factory,2.0,rejected_by_buyer,2010-12-15,2011-01-07,False
5069,8,asst_buildings,4.0,23,asst_machines,4.0,accepted,2013-06-15,2013-06-16,False
5070,17,asst_department,5.0,7,crc_RON,500000.0, rejected_by_seller,2015-09-05,2015-09-14,False
5071,18,asst_stock,1.0,9,crc_USD,1700000.0, rejected_by_buyer,2012-06-09,2012-07-08,False
5072,10,asst_buildings,5.0,25,asst_stock,3.0,accepted,2014-12-05,2014-12-21,False
5073,6,crc_USD,1100000.0,24,asst_buildings,2.0,accepted,2013-05-14,2013-06-06,False
5074,7,crc_USD,1900000.0,9,crc_RON,112100.0,accepted,2013-11-20,2013-11-21,False
5075,10,asst_buildings,3.0,19,crc_RON,1000000.0, accepted,2015-12-18,2016-01-06,False
5076,21,asst_products,3.0,24,crc_USD,2000000.0, accepted,2014-12-20,2015-01-12,False
5077,16,asst_factory,4.0,8,crc_RON,1300000.0, accepted,2011-09-16,2011-10-05,False
5078,24,asst_machines,5.0,8,asst_department,1.0,accepted,2015-09-25,2015-09-25,False
5079,24,asst_factory,5.0,9,asst_factory,1.0,accepted,2010-09-29,2010-10-11,False
5080,3,asst_factory,1.0,10,crc_RON,100000.0, accepted,2014-07-10,2014-07-18,False
5081,20,asst_buildings,4.0,13,asst_department,4.0,accepted,2016-08-12,2016-08-20,False
5082,6,asst_stock,1.0,10,asst_buildings,1.0,accepted,2010-07-29,2010-08-26,False
5083,19,asst_buildings,2.0,17,asst_machines,5.0,accepted,2016-08-02,2016-08-08,False
5084,10,asst_stock,5.0,11,asst_department,4.0,accepted,2015-03-13,2015-03-25,False
5085,22,crc_USD,600000.0,10,asst_factory,2.0,rejected_by_buyer,2011-09-21,2011-09-25,False
5086,8,crc_USD,1500000.0,15,asst_machines,5.0,accepted,2012-06-14,2012-06-15,False
5087,19,asst_buildings,4.0,11,crc_USD,800000.0, rejected_by_seller,2016-04-10,2016-05-01,False
5088,4,asst_factory,2.0,23,crc_USD,200000.0, accepted,2011-04-25,2011-05-18,False
5089,19,asst_buildings,4.0,22,asst_machines,1.0,accepted,2015-04-02,2015-04-06,False
5090,14,asst_buildings,3.0,24,asst_stock,1.0,accepted,2012-04-04,2012-04-04,False
5091,17,asst_department,1.0,16,asst_department,5.0,accepted,2011-10-12,2011-10-17,False
5092,8,asst_buildings,3.0,25,asst_machines,3.0,accepted,2013-05-24,2013-06-07,False
5093,18,crc_EUR,1200000.0,22,asst_stock,2.0,rejected_by_buyer,2015-09-14,2015-10-01,False
5094,3,crc_RON,400000.0,14,crc_EUR,1515151.0,rejected_by_seller,2011-08-21,2011-08-25,False
5095,7,asst_department,4.0,9,asst_machines,4.0,accepted,2011-03-05,2011-03-09,False
5096,16,asst_buildings,4.0,21,asst_machines,5.0,accepted,2011-07-06,2011-07-19,False
5097,12,asst_machines,3.0,18,asst_buildings,2.0,accepted,2012-07-02,2012-07-27,False
5098,11,asst_factory,3.0,22,asst_department,1.0,accepted,2014-08-15,2014-08-29,False
5099,4,asst_department,4.0,26,asst_buildings,3.0,accepted,2011-04-13,2011-05-07,False
5100,7,asst_products,5.0,13,crc_RON,900000.0, accepted,2015-06-15,2015-07-04,False
5101,1,crc_EUR,100000.0,6,crc_USD,11899.0,accepted,2016-03-13,2016-03-14,False
5102,13,asst_products,3.0,14,asst_machines,5.0,rejected_by_buyer,2015-12-12,2016-01-04,False
5103,8,crc_USD,1500000.0,18,asst_products,1.0,accepted,2016-03-01,2016-03-21,False
5104,10,asst_factory,5.0,19,asst_buildings,5.0,accepted,2015-01-17,2015-01-19,False
5105,10,asst_buildings,1.0,6,crc_RON,1400000.0, accepted,2016-07-24,2016-08-19,False
5106,10,asst_factory,2.0,16,crc_USD,1400000.0, accepted,2014-07-02,2014-07-03,False
5107,22,asst_stock,4.0,3,asst_stock,2.0,accepted,2010-10-27,2010-11-02,False
5108,11,asst_stock,2.0,8,crc_RON,100000.0, rejected_by_buyer,2011-05-06,2011-06-04,False
5109,8,asst_stock,1.0,11,asst_products,5.0,accepted,2012-03-20,2012-03-20,False
5110,21,asst_machines,4.0,16,crc_EUR,2000000.0, accepted,2014-11-27,2014-11-27,False
5111,6,crc_USD,1600000.0,7,crc_RON,158399.0,accepted,2014-01-01,2014-01-16,False
5112,18,asst_products,3.0,6,asst_factory,2.0,rejected_by_buyer,2013-08-18,2013-09-13,False
5113,15,crc_EUR,900000.0,3,asst_buildings,2.0,accepted,2016-10-09,2016-10-25,False
5114,11,crc_RON,1100000.0,24,asst_products,3.0,rejected_by_buyer,2011-03-27,2011-04-13,False
5115,16,asst_products,4.0,22,asst_department,5.0,accepted,2014-02-15,2014-02-22,False
5116,15,asst_machines,1.0,26,asst_factory,3.0,rejected_by_buyer,2015-10-29,2015-10-31,False
5117,15,asst_buildings,3.0,14,asst_department,4.0,accepted,2013-05-30,2013-06-03,False
5118,3,crc_USD,800000.0,23,crc_EUR,99363.0,accepted,2015-06-14,2015-06-28,False
5119,4,asst_machines,3.0,1,asst_buildings,3.0,accepted,2013-11-14,2013-11-22,False
5120,8,asst_department,1.0,18,asst_stock,1.0,accepted,2013-08-19,2013-09-09,False
5121,23,crc_USD,300000.0,6,asst_buildings,1.0,accepted,2015-05-28,2015-05-30,False
5122,10,asst_stock,5.0,24,crc_USD,1300000.0, accepted,2013-11-02,2013-11-20,False
5123,15,crc_EUR,300000.0,14,asst_stock,3.0,accepted,2013-11-16,2013-11-25,False
5124,15,crc_EUR,1200000.0,25,crc_USD,178799.0,accepted,2010-08-11,2010-09-03,False
5125,1,crc_USD,100000.0,19,asst_stock,5.0,accepted,2010-09-18,2010-09-23,False
5126,22,asst_buildings,5.0,5,asst_stock,4.0,rejected_by_seller,2016-06-22,2016-07-13,False
5127,8,crc_RON,1100000.0,17,asst_stock,2.0,rejected_by_buyer,2013-06-13,2013-06-24,False
5128,2,crc_EUR,1700000.0,20,crc_USD,491300.0,accepted,2011-07-04,2011-07-07,False
5129,15,crc_RON,1300000.0,10,asst_stock,3.0,rejected_by_buyer,2012-11-15,2012-11-24,False
5130,6,asst_stock,3.0,12,crc_RON,400000.0, rejected_by_buyer,2011-03-14,2011-04-07,False
5131,14,asst_buildings,3.0,8,asst_factory,5.0,accepted,2015-06-26,2015-07-05,False
5132,7,crc_USD,1800000.0,2,crc_RON,304199.0,accepted,2011-03-12,2011-04-03,False
5133,5,asst_stock,1.0,14,asst_products,2.0,accepted,2012-01-15,2012-02-07,False
5134,5,crc_RON,1700000.0,15,asst_department,2.0,accepted,2010-05-13,2010-05-23,False
5135,23,asst_products,4.0,9,asst_products,5.0,accepted,2013-05-02,2013-05-04,False
5136,20,asst_stock,1.0,3,asst_stock,5.0,accepted,2015-10-21,2015-11-12,False
5137,18,asst_machines,2.0,14,asst_products,2.0,accepted,2010-01-12,2010-01-15,False
5138,26,asst_stock,5.0,24,asst_machines,3.0,accepted,2014-09-18,2014-09-23,False
5139,4,crc_RON,1800000.0,24,asst_department,3.0,accepted,2013-03-15,2013-04-03,False
5140,4,crc_USD,1100000.0,2,asst_buildings,3.0,accepted,2014-11-25,2014-12-05,False
5141,15,asst_department,1.0,19,asst_buildings,4.0,accepted,2010-03-21,2010-04-05,False
5142,11,crc_USD,300000.0,10,asst_stock,4.0,accepted,2013-07-12,2013-07-14,False
5143,5,asst_factory,3.0,22,asst_department,5.0,accepted,2013-08-21,2013-08-31,False
5144,22,asst_buildings,1.0,21,asst_stock,2.0,accepted,2016-07-08,2016-07-26,False
5145,15,asst_products,3.0,2,asst_machines,4.0,accepted,2010-04-10,2010-04-10,False
5146,5,crc_RON,1400000.0,6,asst_stock,5.0,rejected_by_buyer,2011-11-15,2011-11-28,False
5147,24,crc_EUR,600000.0,15,asst_department,1.0,accepted,2014-10-15,2014-10-26,False
5148,20,asst_factory,3.0,23,asst_stock,3.0,accepted,2016-05-12,2016-06-02,False
5149,25,asst_products,1.0,22,asst_factory,4.0,accepted,2014-09-22,2014-10-03,False
5150,24,crc_USD,400000.0,22,asst_products,1.0,accepted,2016-03-28,2016-04-05,False
5151,21,crc_EUR,400000.0,14,asst_machines,5.0,accepted,2011-04-06,2011-04-27,False
5152,9,asst_products,5.0,7,crc_RON,100000.0, rejected_by_seller,2011-10-01,2011-10-13,False
5153,4,crc_EUR,800000.0,2,crc_RON,115199.0,rejected_by_buyer,2010-12-30,2011-01-26,False
5154,11,asst_machines,4.0,17,asst_products,2.0,accepted,2010-11-06,2010-11-27,False
5155,11,crc_USD,1100000.0,2,asst_stock,1.0,accepted,2016-06-15,2016-06-26,False
